,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
99,003dbd1b9b354c1f,you can do all youre do right now but if you get a username youll be able to do more and have more impact be what im say and you seem to be very familiar with everything so you probably have a username just get one it take 10 second talk•contribs,0,0,0,0,0,0
100,003f698d06c9b180,however the moonlite edit note by golden daph be me on optus wake up wikkis so funny,0,0,0,0,0,0
101,003fa0c68deca750,check the following website : http : //www iranchamber com/personalities/farabi/farabi php http : //www islam org br/ % c2 % a0al_farabi htm http : //www superbeyin com/sohbet/sohbet htm,0,0,0,0,0,0
102,0040017ef6277334,i cant believe no one have already put up this page dilberts desktop games so i do,0,0,0,0,0,0
103,004176f28a17bf45,well after i ask you to provide the diffs within one hour of your next edit here you make an edit to your talk page here and then do not provide the diffs i request within one hour of that edit i then sanction you for fail to provide the requested diffs in a timely manner which after more than a week you have still not do consequently your request to lift the sanction be deny,0,0,0,0,0,0
104,0044cf18cc2655b3,what page shoudld there be for important character that dont reoccur void black doom mephiles etc,0,0,0,0,0,0
105,00472b8e2d38d1ea,a pair of jew hat weiner nazi schmuck,1,0,1,0,1,1
106,00480b6e1f19601b,i tend to think that when the list be longer than the rest of the article theres a problem either the history and characteristic should be expand of the list should be cull i personally like the consensus that be reach in the tripel article between and others myself include we decide that the country of origin should be highlight with the most example there we do trappist abbey and foreign foreign include all non belgium examples this way the article be an article in an encyclopedia not a list people can find list anywhere and the article should reference this also the style statistic be bad when you say style statistic it sound like a prescription not a description an encyclopedia should follow the latter and if the former be use a citation should follow and youll not find a valid one for this style in it country of origin,0,0,0,0,0,0
107,0048de0c9422f64f,whats up with this if you be a religiously or politically motivate to push this or that issue please refrain from talk on my page i be not interested otherwise feel free to talk about relevant edits here or science deleet talk i would prefer if the follow user never post here : maunus ·?aunus·snun?w weijibaikebianji this guy be a published psychology researcher right perhaps he doesnt know you have access to library and the best source you should point that out more often it doesnt come across a mind bendingly condescend also i suspect that editor be a racist see you on the wiki 121 134 219 36,0,0,0,0,0,0
108,0048e4ed8a0af433,im not vandalize im just have fun man you have no sense of humor if you think im vandalize stuff lemonparty org=this site now,0,0,0,0,0,0
109,004a23742282fee4,welcome to wikipedia [ bla ] discover ekopedia the practical encyclopedia about alternative life technique [ bla ] discover ekopedia the practical encyclopedia about alternative life technique,0,0,0,0,0,0
